Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
SCP2	0.08368170556533094	0.14315979776174106	1.5441023300612386	0.13271178279317386	0.9587604446797906	0.018289891838696243	NS	SCP2	GG1	GG2	5	24	5	24	0.09896176040994335	-0.044198037351797705	0.0617291347157014	-0.021952570849629552	0.14315979776174106	0.08368170556533094
ADGRA2	0.08367396948907299	0.04936404430580631	0.49879818707465545	0.6214427006996328	0.9751163868522905	0.01094354517215105	NS	ADGRA2	GG1	GG2	5	24	5	24	0.1296335354198092	0.0802694911140029	0.193678447010259	0.110004477521186	0.04936404430580631	0.08367396948907299
YIPF6	-0.08366564545861954	0.015564271844732927	0.17486773171315895	0.8623206889236812	0.9903281368236717	0.00422088176627665	NS	YIPF6	GG1	GG2	5	24	5	24	0.10824328120685474	0.09267900936212181	0.0311019593865107	0.11476760484513024	0.015564271844732927	0.08366564545861954
TST	-0.0836514926037304	-0.09141303210242038	-0.7448132091028392	0.4619942253433129	0.9587604446797906	0.018289891838696243	NS	TST	GG1	GG2	5	24	5	24	-0.10485574251665178	-0.013442710414231403	-0.0880155288250837	-0.0043640362213532985	0.09141303210242038	0.0836514926037304
NUP43	-0.08364036867003219	-0.019222681855780566	-0.21372607563025392	0.8321601777421617	0.9901106439343221	0.004316270690180973	NS	NUP43	GG1	GG2	5	24	5	24	-0.029525692481302917	-0.01030301062552235	-0.1065679359653	-0.0229275672952678	0.019222681855780566	0.08364036867003219
DNAJB5	-0.08360258903899839	-0.06799701404504152	-0.5213280348862416	0.6058429810705611	0.9721079435444987	0.012285508033723141	NS	DNAJB5	GG1	GG2	5	24	5	24	-0.07126672005152403	-0.0032697060064825097	-0.109880614673669	-0.0262780256346706	0.06799701404504152	0.08360258903899839
LPIN1	0.08356547004200988	-0.03544961113034158	-0.23770747217418983	0.8136720939103231	0.9876786179909683	0.00538434806297359	NS	LPIN1	GG1	GG2	5	24	5	24	0.021644274349239996	0.05709388547958157	0.129870003292631	0.0463045332506211	0.03544961113034158	0.08356547004200988
USP20	0.0835338017873714	0.15454904641468364	1.2070176198040794	0.23655513344692689	0.9587604446797906	0.018289891838696243	NS	USP20	GG1	GG2	5	24	5	24	0.21804308748301046	0.0634940410683268	0.118872678127688	0.0353388763403166	0.15454904641468364	0.0835338017873714
PPIAL4H	0.08352336757825896	0.04931717561163533					NS	PPIAL4H	GG1	GG2	5	24	3	16	-0.041602690232972556	-0.09091986584460789	-0.0065007597599287	-0.09002412733818765	0.04931717561163533	0.08352336757825896
VAT1	-0.08352066167326905	-0.05828758363340603	-0.6629698693226731	0.5122497060495638	0.9591609129113918	0.018108527628947848	NS	VAT1	GG1	GG2	5	24	5	24	-0.04609337602758838	0.01219420760581765	-0.0743488833498311	0.00917177832343795	0.05828758363340603	0.08352066167326905
MTHFD2	0.08347385159256074	0.09850327421008577	0.8920986276786795	0.37921275821065453	0.9587604446797906	0.018289891838696243	NS	MTHFD2	GG1	GG2	5	24	5	24	0.09108383587096865	-0.007419438339117126	0.0510582957788936	-0.032415555813667146	0.09850327421008577	0.08347385159256074
ABHD11	-0.08345674850019752	-0.1187132307042274	-0.8384633627759146	0.40818938432567026	0.9587604446797906	0.018289891838696243	NS	ABHD11	GG1	GG2	5	24	5	24	-0.26210540999591564	-0.14339217929168824	-0.267408091805221	-0.1839513433050235	0.1187132307042274	0.08345674850019752
GZMA	0.08344264507507841	0.08557579878473036	0.5155956176370949	0.6100454881011662	0.9727342558453195	0.01200578972476939	NS	GZMA	GG1	GG2	5	24	4	23	0.17082265622249526	0.0852468574377649	0.1716904656664625	0.0882478205913841	0.08557579878473036	0.08344264507507841
ME1	0.0834178432960411	0.1064184842633156	0.9953281850324392	0.327282834885897	0.9587604446797906	0.018289891838696243	NS	ME1	GG1	GG2	5	24	5	24	0.027937640816531023	-0.07848084344678458	-0.0163827320504066	-0.0998005753464477	0.1064184842633156	0.0834178432960411
GSR	-0.08340321379948445	-0.143653234778251	-1.557240813371076	0.12956491697368638	0.9587604446797906	0.018289891838696243	NS	GSR	GG1	GG2	5	24	5	24	-0.04538504041857481	0.0982681943596762	-0.0203210545659065	0.06308215923357796	0.143653234778251	0.08340321379948445
TUBB8	-0.08339731080762215	0.03857978071675369	0.35824590075618934	0.7225873796345228	0.9849451370134303	0.006587959711431571	NS	TUBB8	GG1	GG2	5	24	5	24	-0.08946030345987224	-0.12804008417662593	-0.177715799480891	-0.09431848867326885	0.03857978071675369	0.08339731080762215
MTIF2	0.08338730462339325	-0.024529807172969056	-0.2551899491562264	0.8002619034250631	0.9876786179909683	0.00538434806297359	NS	MTIF2	GG1	GG2	5	24	5	24	-0.044206665074656336	-0.01967685790168728	0.0274036595488933	-0.055983645074499946	0.024529807172969056	0.08338730462339325
ATP5MF-PTCD1	0.0833398373950262	0.10216277330824437	0.6412458773398252	0.5260758682799008	0.9608800610777658	0.017330818432255903	NS	ATP5MF-PTCD1	GG1	GG2	5	24	5	24	-0.013430248163047382	-0.11559302147129176	-0.0049531842878249	-0.08829302168285111	0.10216277330824437	0.0833398373950262
RBMX	-0.08330801917638735	-0.05623604758619789	-0.7578179053869782	0.45428257635408203	0.9587604446797906	0.018289891838696243	NS	RBMX	GG1	GG2	5	24	5	24	-0.062432633181705624	-0.006196585595507728	-0.0935699797878318	-0.010261960611444451	0.05623604758619789	0.08330801917638735
TASOR2	0.0832782426481766	-0.04024538211908525	-0.41943737265592584	0.6777890140743598	0.9777346623102167	0.009778988084892084	NS	TASOR2	GG1	GG2	5	24	5	24	-0.10135224325661733	-0.06110686113753208	0.0424776473081296	-0.040800595340047	0.04024538211908525	0.0832782426481766
PAK3	-0.0832136716221039	-0.17808917248577133	-0.8760450794911147	0.3877435089200394	0.9587604446797906	0.018289891838696243	NS	PAK3	GG1	GG2	5	24	5	24	-0.21228607187183507	-0.03419689938606373	-0.0698316442729006	0.0133820273492033	0.17808917248577133	0.0832136716221039
POLH	-0.0830861665525529	-0.08678062032939773					NS	POLH	GG1	GG2	5	24	1	3	-0.0452619456118999	0.04151867471749784	-0.0452619456118999	0.037824220940653	0.08678062032939773	0.0830861665525529
STAT4	0.08305433716657189	-0.1297821496998811	-0.7071082218076435	0.48630897082650243	0.9587604446797906	0.018289891838696243	NS	STAT4	GG1	GG2	5	24	5	17	-0.16366029566908027	-0.03387814596919916	-0.0783992052964431	-0.161453542463015	0.1297821496998811	0.08305433716657189
NSA2	0.0830495961062552	0.13815725639273546	1.102795705467198	0.27860384158126017	0.9587604446797906	0.018289891838696243	NS	NSA2	GG1	GG2	5	24	5	24	0.07998179249945256	-0.05817546389328291	0.0841853901686918	0.0011357940624366	0.13815725639273546	0.0830495961062552
AIP	0.0829516420466424	0.09191380083332254	1.0302463762185032	0.3108658750808872	0.9587604446797906	0.018289891838696243	NS	AIP	GG1	GG2	5	24	5	24	0.1271057921239001	0.03519199129057756	0.118462116121668	0.0355104740750256	0.09191380083332254	0.0829516420466424
CAD	-0.0829307766477098	-0.06490870213739043	-1.0924777869254128	0.283040815958184	0.9587604446797906	0.018289891838696243	NS	CAD	GG1	GG2	5	24	5	24	-0.048282666161217416	0.016626035976173018	-0.0732917409014506	0.009639035746259201	0.06490870213739043	0.0829307766477098
GRK6	0.08291803490112695	0.12097280780128702	1.1983371237392595	0.23986720193933947	0.9587604446797906	0.018289891838696243	NS	GRK6	GG1	GG2	5	24	5	24	0.053836510919709514	-0.06713629688157752	-0.0117536337693593	-0.09467166867048625	0.12097280780128702	0.08291803490112695
HAT1	-0.08286961167139985	-0.09156166470271679	-1.203978260243818	0.23771093088769774	0.9587604446797906	0.018289891838696243	NS	HAT1	GG1	GG2	5	24	5	24	-0.05293073197397202	0.03863093272874477	-0.0435482355416914	0.03932137612970845	0.09156166470271679	0.08286961167139985
UACA	-0.0828540863002862	0.0001315246019544386	0.0017667228486856533	0.9986016802690354	0.999240872525023	0.00032981007323214863	NS	UACA	GG1	GG2	5	24	5	24	0.03944669558717754	0.0393151709852231	-0.045417633583507	0.0374364527167792	0.0001315246019544386	0.0828540863002862
MAPK8	-0.08282456606841825	-0.06154791393742652	-0.8361762284353145	0.40945507260564684	0.9587604446797906	0.018289891838696243	NS	MAPK8	GG1	GG2	5	24	5	24	0.021896016096301176	0.0834439300337277	-0.0011248048235978	0.08169976124482045	0.06154791393742652	0.08282456606841825
PRRX2	0.0828184363620821	0.05395268462366888	0.42434719263097054	0.6744441942854362	0.9777346623102167	0.009778988084892084	NS	PRRX2	GG1	GG2	5	24	5	22	-0.06357832089370169	-0.11753100551737057	0.0088684587749075	-0.0739499775871746	0.05395268462366888	0.0828184363620821
SLC11A2	0.08280510107592755	0.27776505137649976	1.9780106430317523	0.05687454286160255	0.9587604446797906	0.018289891838696243	NS	SLC11A2	GG1	GG2	5	24	5	24	0.337553273454836	0.05978822207833623	0.140894331412874	0.05808923033694645	0.27776505137649976	0.08280510107592755
CTSL	0.0828030276906636	-0.012680779138407067	-0.10512301339922614	0.9169554529096021	0.9926099194498584	0.003221389081460311	NS	CTSL	GG1	GG2	5	24	5	24	0.006763230117904209	0.019444009256311276	0.102717371676034	0.0199143439853704	0.012680779138407067	0.0828030276906636
LIN7C	0.08278569851809271	0.015961068266290818	0.22556173296766052	0.823022775504042	0.9892239260470245	0.00470538804008307	NS	LIN7C	GG1	GG2	5	24	5	24	0.0953896087723569	0.07942854050606608	0.144374981603539	0.0615892830854463	0.015961068266290818	0.08278569851809271
NPEPL1	-0.0827843950170224	-0.019985259215775313	-0.2599440478984489	0.7966256714949724	0.9876786179909683	0.00538434806297359	NS	NPEPL1	GG1	GG2	5	24	5	24	-0.05806227639360541	-0.038077017177830096	-0.122469319636032	-0.039684924619009604	0.019985259215775313	0.0827843950170224
U2AF2	-0.0827728332180931	-0.12926670267600152	-1.8115918999814256	0.07974812790388286	0.9587604446797906	0.018289891838696243	NS	U2AF2	GG1	GG2	5	24	5	24	-0.12396656683615496	0.00530013583984654	-0.0959539747624572	-0.013181141544364101	0.12926670267600152	0.0827728332180931
SDC3	-0.0827534844080825	-0.3039711536687161					NS	SDC3	GG1	GG2	5	24	3	9	-0.19491424509559116	0.10905690857312494	0.0765147665778505	0.159268250985933	0.3039711536687161	0.0827534844080825
TMX3	-0.08275175493137205	-0.09069811007259185	-1.5029788308090346	0.14296430130008486	0.9587604446797906	0.018289891838696243	NS	TMX3	GG1	GG2	5	24	5	24	-0.038842037293045105	0.051856072779546736	-0.0386084585780417	0.04414329635333035	0.09069811007259185	0.08275175493137205
ENG	0.082726698483218	-0.0420539718580686	-0.31687494486195844	0.7534626901097046	0.9849451370134303	0.006587959711431571	NS	ENG	GG1	GG2	5	24	5	24	-0.11339780412698079	-0.0713438322689122	0.0463668084570745	-0.036359890026143496	0.0420539718580686	0.082726698483218
IGSF3	0.08272085943288099	-0.0054589773082747055	-0.04226263220917896	0.966560374923898	0.9963780086737167	0.00157586645975023	NS	IGSF3	GG1	GG2	5	24	5	24	-0.0038585709473883956	0.0016004063608863102	0.115298653795608	0.032577794362727	0.0054589773082747055	0.08272085943288099
ACTA1	0.08271818913939041	0.024737749277418952	0.22061637851187182	0.8268377221908667	0.9901106439343221	0.004316270690180973	NS	ACTA1	GG1	GG2	5	24	5	24	-0.14922760760293655	-0.1739653568803555	-0.0341947440072348	-0.11691293314662521	0.024737749277418952	0.08271818913939041
SRXN1	0.0827005024278416	0.12709781466302902	0.9072891846449157	0.37125299484479757	0.9587604446797906	0.018289891838696243	NS	SRXN1	GG1	GG2	5	24	5	24	0.09591890637951403	-0.031178908283514994	0.056237945462021	-0.0264625569658206	0.12709781466302902	0.0827005024278416
NUBP2	0.08265912927872225	0.02527038508261168	0.30289420087260793	0.7639937873055722	0.9849451370134303	0.006587959711431571	NS	NUBP2	GG1	GG2	5	24	5	24	0.06843882906307328	0.043168443980461595	0.106507343692019	0.02384821441329675	0.02527038508261168	0.08265912927872225
LAMTOR4	-0.08261624185169575	-0.08418736289551737	-0.7890332253879441	0.43608589623862787	0.9587604446797906	0.018289891838696243	NS	LAMTOR4	GG1	GG2	5	24	5	24	-0.08130318897437694	0.0028841739211404316	-0.0695204708168315	0.01309577103486425	0.08418736289551737	0.08261624185169575
LASP1	0.0825929678728292	0.25117694422118486	2.283552515151011	0.02940669949000657	0.9587604446797906	0.018289891838696243	NS	LASP1	GG1	GG2	5	24	5	24	0.16141464418855123	-0.08976230003263364	0.0006693713761958	-0.0819235964966334	0.25117694422118486	0.0825929678728292
DDX41	-0.08256716490621299	-0.09286684231662748	-1.4949564199643184	0.1450368865862374	0.9587604446797906	0.018289891838696243	NS	DDX41	GG1	GG2	5	24	5	24	-0.08402846397134452	0.008838378345282961	-0.0698958185249019	0.0126713463813111	0.09286684231662748	0.08256716490621299
PA2G4	-0.08253823842922264	-0.11352948703601831	-1.9400864642727669	0.061513084441343034	0.9587604446797906	0.018289891838696243	NS	PA2G4	GG1	GG2	5	24	5	24	-0.062367367487575674	0.05116211954844263	-0.0422475569725345	0.04029068145668815	0.11352948703601831	0.08253823842922264
HLA-B	-0.08248534624687534	-0.0565644670678014	-0.3254724277310994	0.7470102359348669	0.9849451370134303	0.006587959711431571	NS	HLA-B	GG1	GG2	5	24	5	24	-0.06350185832582879	-0.006937391258027392	-0.118601538265835	-0.03611619201895965	0.0565644670678014	0.08248534624687534
MTCH2	-0.08247089845465186	-0.13747484681168726	-1.2617215011780598	0.21646037636508336	0.9587604446797906	0.018289891838696243	NS	MTCH2	GG1	GG2	5	24	5	24	-0.05370319212526409	0.08377165468642318	-0.0173761964090007	0.06509470204565115	0.13747484681168726	0.08247089845465186
MFN1	0.08246351609083916	0.03869835701193953	0.5340353278296059	0.5971262583807575	0.9701581989109307	0.013157441700693169	NS	MFN1	GG1	GG2	5	24	5	24	0.04074552027156642	0.002047163259626894	0.0412674909291404	-0.04119602516169875	0.03869835701193953	0.08246351609083916
KRTDAP	-0.08246101742372136	-0.08246101742372136					NS	KRTDAP	GG1	GG2	5	24	2	2	0.14942378987828153	0.2318848073020029	0.14942378987828153	0.2318848073020029	0.08246101742372136	0.08246101742372136
CTNND2	-0.08243591193574726	-0.09813971433861854	-0.5647369182561552	0.5763168382929292	0.9693492224050667	0.01351973374350707	NS	CTNND2	GG1	GG2	5	24	5	24	-0.15049885158464904	-0.05235913724603051	-0.12940427895937	-0.046968367023622754	0.09813971433861854	0.08243591193574726
SOD1	0.08242503130767309	0.05779119118997	0.7503176692952511	0.4587208161187119	0.9587604446797906	0.018289891838696243	NS	SOD1	GG1	GG2	5	24	5	24	0.06707563821956888	0.009284447029598885	0.0648194062889633	-0.0176056250187098	0.05779119118997	0.08242503130767309
CIT	0.08240740309092724	0.07653167208351241					NS	CIT	GG1	GG2	5	24	3	20	0.057100645637879664	-0.019431026445632743	0.106240383059328	0.02383297996840075	0.07653167208351241	0.08240740309092724
FKBP14	-0.0823957736556835	-0.006857083744381819	-0.056321991813687314	0.9555936973146071	0.9956342796891465	0.001900159046623593	NS	FKBP14	GG1	GG2	5	24	5	15	0.005193659220341218	0.012050742964723037	-0.0512249479827265	0.031170825672957	0.006857083744381819	0.0823957736556835
TCF3	-0.08235970794272675	-0.03144652180527868	-0.14525298446034438	0.8854514629165394	0.9903281368236717	0.00422088176627665	NS	TCF3	GG1	GG2	5	24	5	24	-0.1322129473037416	-0.10076642549846293	-0.133068491001515	-0.050708783058788245	0.03144652180527868	0.08235970794272675
PUS10	-0.08234469971885824	-0.01921486901122281	-0.18651353126504414	0.8532572992354238	0.9903281368236717	0.00422088176627665	NS	PUS10	GG1	GG2	5	24	5	24	0.07038348981880502	0.08959835883002783	0.0168626128321909	0.09920731255104914	0.01921486901122281	0.08234469971885824
APEX2	0.0823290241738568	-0.07151515799177727					NS	APEX2	GG1	GG2	5	24	2	7	0.051250495946424404	0.12276565393820167	0.051250495946424404	-0.0310785282274324	0.07151515799177727	0.0823290241738568
TBL1XR1	0.08231626124771635	-0.01158135310343131	-0.12429102845433679	0.9018873015188906	0.9926099194498584	0.003221389081460311	NS	TBL1XR1	GG1	GG2	5	24	5	24	-0.004472935756778486	0.007108417346652823	0.0540265751233617	-0.02828968612435465	0.01158135310343131	0.08231626124771635
RABGAP1	-0.08230609760458929	-0.05939273550611806	-1.0772776461052025	0.2896683798401417	0.9587604446797906	0.018289891838696243	NS	RABGAP1	GG1	GG2	5	24	5	24	-0.01951112112993108	0.03988161437618698	-0.0525448603351704	0.0297612372694189	0.05939273550611806	0.08230609760458929
GNA13	-0.0822595425241901	-0.06161133453732687	-0.7404495045440239	0.4645989398137233	0.9587604446797906	0.018289891838696243	NS	GNA13	GG1	GG2	5	24	5	24	-0.036311570894626284	0.025299763642700587	-0.0407245501347333	0.0415349923894568	0.06161133453732687	0.0822595425241901
HNRNPD	-0.08222257970123745	-0.1520980333225817	-1.9536786349383028	0.05981413118234072	0.9587604446797906	0.018289891838696243	NS	HNRNPD	GG1	GG2	5	24	5	24	-0.12128216732221672	0.03081586600036497	-0.0758861273625753	0.00633645233866215	0.1520980333225817	0.08222257970123745
ZNF385B	-0.08218560161953412	-0.19429821998704172	-0.7049514783048756	0.48646417276846465	0.9587604446797906	0.018289891838696243	NS	ZNF385B	GG1	GG2	5	24	5	22	-0.08206974840671019	0.11222847158033153	0.0969442942282259	0.17912989584776	0.19429821998704172	0.08218560161953412
MRPL13	-0.082162222958679	-0.11147821342884016	-0.9624377745502706	0.34327751352039454	0.9587604446797906	0.018289891838696243	NS	MRPL13	GG1	GG2	5	24	5	24	-0.1394201466255715	-0.027941933196731338	-0.195343377008057	-0.11318115404937801	0.11147821342884016	0.082162222958679
DLG5	-0.0821459218840659	-0.08884687280227029	-1.1021882092744182	0.27886369797973565	0.9587604446797906	0.018289891838696243	NS	DLG5	GG1	GG2	5	24	5	24	-0.05230152578116344	0.036545347021106844	-0.0416024799274659	0.0405434419566	0.08884687280227029	0.0821459218840659
TNS3	-0.0821164176330398	0.024939353653619614	0.2629129215928933	0.7943572325703584	0.9876786179909683	0.00538434806297359	NS	TNS3	GG1	GG2	5	24	5	24	-0.02628944892810276	-0.051228802581722375	-0.108347177707822	-0.0262307600747822	0.024939353653619614	0.0821164176330398
PCCB	-0.08207293954475016	-0.12471821258021343	-0.9559768435878185	0.34648007321170815	0.9587604446797906	0.018289891838696243	NS	PCCB	GG1	GG2	5	24	5	24	-0.13625270839095763	-0.011534495810744205	-0.141962089643401	-0.059889150098650853	0.12471821258021343	0.08207293954475016
JUP	0.08205442069789937	-0.014840939624732003	-0.12424940318963038	0.9019199854709593	0.9926099194498584	0.003221389081460311	NS	JUP	GG1	GG2	5	24	5	24	0.019655361193627808	0.03449630081835981	0.126998196990271	0.044943776292371646	0.014840939624732003	0.08205442069789937
MRPL46	-0.08200176788051586	-0.019911564163510014	-0.16775623898260267	0.8678646847575333	0.9903281368236717	0.00422088176627665	NS	MRPL46	GG1	GG2	5	24	5	24	0.025092756658097248	0.04500432082160726	-0.0385065796880757	0.04349518819244015	0.019911564163510014	0.08200176788051586
ZSCAN18	-0.0819662271786741	-0.009030785353482802	-0.10820891883055067	0.9145273288047525	0.9926099194498584	0.003221389081460311	NS	ZSCAN18	GG1	GG2	5	24	5	24	-0.0038889223053568817	0.005141863048125919	-0.0675496869538721	0.014416540224801998	0.009030785353482802	0.0819662271786741
